player_id,player_name,team_id,position_id,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height_(ft),weight_(lbs),birthdate,nationality_id
pl111,Will Bruin,tm8,pos1,29,3,1,2,0,8,4,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/156324.png,6.17,192,1989-10-24 00:00:00,nat2
pl181,Gyasi Zardes,tm8,pos1,9,6,2,3,0,30,11,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/182610.png,6.17,174,1991-09-02 00:00:00,nat2
pl109,C.J. Sapong,tm9,pos1,9,1,0,0,0,30,5,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/156239.png,6.08,183,1988-12-27 00:00:00,nat2
pl445,Kevin O'Toole,tm10,pos1,22,0,0,3,0,7,3,7,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/254450.png,5.83,150,1998-12-14 00:00:00,nat2
pl829,John Denis,tm10,pos1,36,0,0,0,0,0,0,0,0,0,N/A,5.67,152,1998-02-03 00:00:00,nat2
pl517,Jackson Conway,tm12,pos1,36,0,0,0,0,1,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/272741.png,6.25,172,2001-12-03 00:00:00,nat2
pl664,Tyler Wolff,tm12,pos1,28,5,1,3,0,12,8,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/303508.png,5.75,152,2003-02-13 00:00:00,nat2
pl171,Tyler Boyd,tm13,pos1,11,7,4,3,0,66,27,2,0,0,N/A,6.0,161,1994-12-30 00:00:00,nat2
pl621,Preston Judd,tm13,pos1,31,3,2,2,0,29,10,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/295339.png,6.25,207,1999-05-28 00:00:00,nat2
pl379,Jonathan Lewis,tm14,pos1,7,1,0,1,0,25,10,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/242949.png,5.58,150,1997-06-04 00:00:00,nat2
pl683,Darren Yapi,tm14,pos1,77,0,1,3,0,12,4,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/304623.png,6.08,172,2004-11-19 00:00:00,nat2
pl631,Nicholas Gioacchini,tm15,pos1,11,10,1,2,0,44,21,4,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/296749.png,6.0,-1,2000-07-25 00:00:00,nat2
pl753,Samuel Adeniran,tm15,pos1,16,8,1,3,1,35,13,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/318956.png,6.42,201,1998-09-30 00:00:00,nat2
pl817,Caden Glover,tm15,pos1,46,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/354887.png,0.0,-1,2007-03-08 00:00:00,nat2
pl257,Jordan Morris,tm16,pos1,13,13,2,0,0,49,21,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/210252.png,6.0,183,1994-10-26 00:00:00,nat2
pl441,Paul Rothrock,tm16,pos1,35,1,0,0,0,1,1,0,0,0,N/A,5.67,161,1999-01-09 00:00:00,nat2
pl490,Mason Toye,tm17,pos1,13,3,1,0,0,16,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/267109.png,6.25,181,1998-10-16 00:00:00,nat2
pl559,Cade Cowell,tm18,pos1,44,1,3,2,0,41,10,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/285698.png,6.0,172,2003-10-14 00:00:00,nat2
pl658,Benjamin Kikanovic,tm18,pos1,28,1,0,2,0,14,2,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/302893.png,6.0,163,2000-01-06 00:00:00,nat2
pl707,Matthew Hoppe,tm18,pos1,12,2,0,1,0,9,2,0,0,0,N/A,6.25,174,2001-03-13 00:00:00,nat2
pl785,William Richmond,tm18,pos1,20,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/333672.png,5.67,170,2000-04-06 00:00:00,nat2
pl407,Christopher Mueller,tm19,pos1,8,2,2,1,0,14,3,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/249943.png,5.75,163,1996-08-29 00:00:00,nat2
pl610,Victor Bezerra,tm19,pos1,33,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/293831.png,6.17,172,2000-02-05 00:00:00,nat2
pl781,Missael Rodriguez,tm19,pos1,32,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/329628.png,5.75,161,2003-02-09 00:00:00,nat2
pl455,Daniel Musovski,tm20,pos1,17,5,4,2,0,28,13,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/256450.png,6.0,170,1995-11-30 00:00:00,nat2
pl572,Paul Gindiri,tm20,pos1,23,0,0,1,0,1,0,0,0,0,N/A,6.0,179,2002-07-26 00:00:00,nat2
pl773,Axel Kei,tm20,pos1,21,0,0,0,0,3,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/324902.png,6.08,161,2007-12-30 00:00:00,nat2
pl269,Khiry Shelton,tm21,pos1,11,1,1,2,0,6,3,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/216998.png,6.25,190,1993-06-26 00:00:00,nat2
pl191,Erik Hurtado,tm22,pos1,9,0,0,0,0,9,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/183810.png,5.83,172,1990-11-15 00:00:00,nat2
pl256,Simon Becher,tm23,pos1,29,4,1,0,0,18,7,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/208341.png,6.08,185,1999-07-20 00:00:00,nat2
pl398,Brian White,tm23,pos1,24,16,5,4,0,100,42,6,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/249490.png,5.92,183,1996-02-03 00:00:00,nat2
pl102,Bobby Wood,tm24,pos1,17,7,5,5,0,33,14,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/155529.png,5.92,172,1992-11-15 00:00:00,nat2
pl491,Justin Rennicks,tm24,pos1,12,0,0,0,0,3,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/267113.png,5.92,163,1999-03-20 00:00:00,nat2
pl775,Esmir Bajraktarevic,tm24,pos1,47,0,0,0,0,16,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/325410.png,5.75,139,2005-03-10 00:00:00,nat2
pl792,Chris Donovan,tm25,pos1,25,2,1,1,0,8,4,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/333746.png,6.0,161,2000-08-08 00:00:00,nat2
pl343,Christian Ramirez,tm26,pos1,17,8,4,2,0,47,13,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/235061.png,6.17,185,1991-04-04 00:00:00,nat2
pl732,Noah Fuson,tm26,pos1,38,0,0,0,0,0,0,0,0,0,N/A,6.08,168,1999-12-31 00:00:00,nat2
pl734,Gibran Rayo,tm26,pos1,37,0,0,0,0,0,0,0,0,0,N/A,5.67,150,2001-10-14 00:00:00,nat2
pl834,Maximilian Arfsten,tm26,pos1,27,3,2,1,0,7,4,0,0,0,N/A,6.08,172,2001-04-19 00:00:00,nat2
pl128,Paul Arriola,tm27,pos1,7,3,4,6,0,30,11,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/159491.png,5.5,146,1995-02-05 00:00:00,nat2
pl411,Jesús Ferreira,tm27,pos1,10,13,7,2,0,64,25,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/251571.png,5.67,150,2000-12-24 00:00:00,nat2
pl611,Herbert Endeley,tm27,pos1,27,0,0,0,0,1,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/293833.png,5.83,150,2001-10-09 00:00:00,nat2
pl691,Dante Sealy,tm27,pos1,11,0,0,0,0,3,2,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/307221.png,5.83,174,2003-04-17 00:00:00,nat2
pl743,Bernard Kamungo,tm27,pos1,77,6,1,0,0,22,9,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/318373.png,5.75,150,2002-01-01 00:00:00,nat2
pl406,Tom Barlow,tm28,pos1,74,5,2,5,0,35,16,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/249926.png,6.17,183,1995-07-08 00:00:00,nat2
pl499,Cameron Harper,tm28,pos1,17,2,2,6,1,31,8,4,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/270302.png,5.75,157,2001-11-19 00:00:00,nat2
pl585,Julian Hall,tm28,pos1,41,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,2008-03-24 00:00:00,nat2
pl696,Serge Ngoma,tm28,pos1,22,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/308083.png,5.83,163,2005-07-09 00:00:00,nat2
pl309,Brandon Vázquez,tm29,pos1,19,8,4,3,0,72,31,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/228620.png,6.17,196,1998-10-14 00:00:00,nat2
pl852,Sophia Smith,tm30,pos1,9,11,5,2,0,75,39,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Sophia_Smith_001.jpeg,5.5,121,2000-08-10 00:00:00,nat2
pl1008,Hannah Betfort,tm30,pos1,33,2,0,0,0,12,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Hannah_Betfort_001.jpeg,5.83,-1,1999-01-04 00:00:00,nat2
pl1117,Izzy D'Aquila,tm30,pos1,24,0,0,0,0,16,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Izzy_DAquila_001.jpeg,5.58,-1,2001-09-08 00:00:00,nat2
pl1151,Natalie Beckman,tm30,pos1,45,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Natalie_Beckman_001.jpeg,5.17,-1,2000-03-25 00:00:00,nat2
pl1005,Ryan Gareis,tm31,pos1,21,0,0,0,0,5,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Ryan_Gareis_002.jpeg,5.58,-1,1998-11-13 00:00:00,nat2
pl1053,Cameron Tucker,tm31,pos1,39,0,0,1,0,7,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Cameron_Tucker_002.jpeg,5.75,-1,1999-07-15 00:00:00,nat2
pl945,Paige Monaghan,tm32,pos1,5,3,0,1,0,18,11,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Paige_Monaghan_002.jpeg,5.58,-1,1996-11-13 00:00:00,nat2
pl989,Jessica McDonald,tm32,pos1,14,0,0,0,0,4,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jessica_McDonald_002.jpeg,6.0,-1,1988-02-28 00:00:00,nat2
pl1018,Maddie Pokorny,tm32,pos1,17,0,1,0,0,5,2,0,0,0,N/A,0.0,-1,1996-11-24 00:00:00,nat2
pl1125,Kirsten Davis,tm32,pos1,22,4,1,1,0,38,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kirsten_Davis_002.jpeg,0.0,-1,1998-09-08 00:00:00,nat2
pl1070,Alexa Spaanstra,tm33,pos1,77,1,1,0,0,15,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Alexa_Spaanstra.jpeg,5.42,-1,2000-02-01 00:00:00,nat2
pl1092,Kristen Hamilton,tm33,pos1,25,2,0,1,0,14,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kristen_Hamilton.jpeg,5.33,-1,1992-04-17 00:00:00,nat2
pl1108,Cecelia Kizer,tm33,pos1,5,6,2,0,0,30,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Cece_Kizer.jpeg,5.67,128,1997-08-07 00:00:00,nat2
pl1140,Michelle Cooper,tm33,pos1,17,3,1,5,0,37,17,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Michelle_Cooper.jpeg,5.25,-1,2002-12-04 00:00:00,nat2
pl863,Alex Morgan,tm34,pos1,13,6,4,0,0,47,21,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\27/Alexandra_Morgan_Carrasco_1.PNG,5.58,137,1989-07-02 00:00:00,nat2
pl893,Makenzy Doniak,tm34,pos1,15,3,2,1,0,27,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Makenzy_Doniak_001.jpeg,5.67,-1,1994-02-25 00:00:00,nat2
pl991,Rachel Hill,tm34,pos1,3,0,0,3,0,9,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Rachel_Hill_001.jpeg,5.42,-1,1995-04-17 00:00:00,nat2
pl1004,Amirah Ali,tm34,pos1,7,2,0,1,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Amirah_Ali_001.jpeg,5.67,-1,1998-12-07 00:00:00,nat2
pl1158,Jaedyn Shaw,tm34,pos1,11,5,3,2,0,38,16,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\11\28/Jaedyn_Shaw.png,5.5,-1,2004-11-20 00:00:00,nat2
pl1171,Melanie Barcenas,tm34,pos1,25,0,1,0,0,6,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\5\5/Melanie_Barcenas.png,5.33,-1,2007-10-30 00:00:00,nat2
pl1049,Summer Yates,tm35,pos1,28,0,0,0,0,3,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Summer_Yates_001.jpeg,0.0,-1,2000-06-17 00:00:00,nat2
pl1067,Messiah Bright,tm35,pos1,23,6,0,2,0,38,12,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Messiah_Bright_001.jpeg,0.0,-1,2000-01-12 00:00:00,nat2
pl864,Megan Rapinoe,tm36,pos1,15,2,5,2,0,32,12,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Megan_Rapinoe_001.jpeg,5.5,130,1985-07-05 00:00:00,nat2
pl895,Veronica Latsko,tm36,pos1,24,4,2,2,0,16,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Veronica_Latsko_001.jpeg,5.67,-1,1995-12-12 00:00:00,nat2
pl963,Tziarra King,tm36,pos1,23,0,0,1,0,9,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Tziarra_King_001.jpeg,5.75,-1,1998-08-24 00:00:00,nat2
pl1013,Elyse Bennett,tm36,pos1,34,2,2,1,0,24,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Elyse_Bennett_001.jpeg,5.83,-1,1999-12-27 00:00:00,nat2
pl1086,Bethany Balcer,tm36,pos1,8,6,1,0,0,35,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Bethany_Balcer_001.jpeg,5.75,-1,1997-03-07 00:00:00,nat2
pl905,Lynn Williams,tm37,pos1,10,7,2,1,0,76,34,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Lynn_Williams_001.jpeg,5.67,126,1993-05-21 00:00:00,nat2
pl938,Midge Purce,tm37,pos1,23,3,2,4,0,27,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\28/Margaret_Purce.png,5.42,-1,1995-09-18 00:00:00,nat2
pl1042,Cyera Hintzen,tm37,pos1,30,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1997-10-28 00:00:00,nat2
pl1104,Katie Stengel,tm37,pos1,-1,2,0,1,0,6,4,0,0,0,N/A,5.75,-1,1992-02-29 00:00:00,nat2
pl888,Ashley Hatch,tm38,pos1,33,9,2,3,0,54,24,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Ashley_Hatch_002.jpeg,5.75,-1,1995-05-25 00:00:00,nat2
pl1001,Civana Kuhlmann,tm38,pos1,20,0,0,0,0,3,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20237428.jpg,5.5,-1,1999-04-14 00:00:00,nat2
pl1027,Tara McKeown,tm38,pos1,9,1,1,4,0,19,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Tara_McKeown_002.jpeg,5.58,-1,1999-07-02 00:00:00,nat2
pl1059,Ashley Sanchez,tm38,pos1,10,5,1,0,0,39,16,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Ashley_Sanchez_002.jpeg,5.33,117,1999-03-16 00:00:00,nat2
pl1068,Lena Silano,tm38,pos1,24,0,1,0,0,8,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Lina_Silano_002.jpeg,5.58,-1,2000-02-28 00:00:00,nat2
pl1136,Trinity Rodman,tm38,pos1,2,5,2,3,0,56,29,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Trinity_Rodman_002.jpeg,5.58,128,2002-05-20 00:00:00,nat2
pl872,Sydney Leroux,tm39,pos1,2,1,0,0,0,13,8,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Sidney_Leroux_001.jpeg,5.58,-1,1990-05-07 00:00:00,nat2
pl879,Simone Charley,tm39,pos1,7,0,0,0,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Simone_Charley_001.jpeg,5.67,-1,1995-02-04 00:00:00,nat2
pl1110,Jasmyne Spencer,tm39,pos1,3,1,0,1,0,13,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Jasmyne_Spencer_001.jpeg,5.08,-1,1990-08-27 00:00:00,nat2
pl951,Mallory Swanson,tm40,pos1,9,1,0,0,0,9,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Mallory_Swanson_001.jpeg,5.33,117,1998-04-29 00:00:00,nat2
pl966,Ella Stevens,tm40,pos1,8,4,1,1,0,18,8,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Ella_Stevens_002.jpeg,5.67,-1,1997-12-11 00:00:00,nat2
pl1023,Jenna Bike,tm40,pos1,24,0,0,2,0,5,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Jenna_Bike_002.jpeg,5.5,-1,1998-02-02 00:00:00,nat2
pl1056,Sarah Griffith,tm40,pos1,15,0,1,0,0,8,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Sarah_Griffith_001.jpeg,5.33,-1,1999-04-30 00:00:00,nat2
pl1066,Penelope Hocking,tm40,pos1,55,3,1,3,0,33,12,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Penelope_Hocking_002.jpeg,5.42,-1,1999-12-29 00:00:00,nat2
pl1145,Ava Cook,tm40,pos1,25,3,0,2,0,17,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Ava_Cook_001.jpeg,5.83,-1,1998-10-03 00:00:00,nat2
pl1168,Allyson Schlegel,tm40,pos1,34,2,1,0,0,4,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Ally_Schlegel_001.jpeg,5.58,-1,2000-02-07 00:00:00,nat2
pl894,Brittany Ratcliffe,tm41,pos1,11,0,0,0,0,9,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Brittany_Ratcliffe.jpeg,5.33,-1,1994-02-07 00:00:00,nat2
pl1016,Haley Hopkins,tm41,pos1,5,1,1,0,0,13,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/haley.jpg,0.0,-1,1998-12-21 00:00:00,nat2
pl1054,Olivia Wingate,tm41,pos1,20,0,2,0,0,13,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Olivia_Wingate.jpeg,0.0,-1,2000-02-20 00:00:00,nat2
pl1087,Tyler Lussi,tm41,pos1,14,5,0,3,0,25,11,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Tyler_Lussi.jpeg,5.58,-1,1995-01-26 00:00:00,nat2
pl390,Brandt Bronico,tm1,pos3,13,1,5,5,0,19,4,9,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/246371.png,5.75,152,1995-06-20 00:00:00,nat2
pl568,Nicholas Scardina,tm1,pos3,35,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/286759.png,5.92,161,2001-06-22 00:00:00,nat2
pl586,Benjamin Bender,tm1,pos3,15,3,3,1,0,17,5,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/288060.png,0.0,-1,2001-03-07 00:00:00,nat2
pl754,Andrew Privett,tm1,pos3,34,0,0,0,0,5,1,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/319014.png,0.0,-1,2000-08-02 00:00:00,nat2
pl842,David Poreba,tm1,pos3,58,0,0,0,0,0,0,0,0,0,N/A,6.0,-1,2002-12-01 00:00:00,nat2
pl316,Eryk Williamson,tm2,pos3,19,0,2,2,0,1,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/231057.png,5.75,170,1997-06-11 00:00:00,nat2
pl4,Sean Davis,tm3,pos3,54,0,1,0,0,11,1,18,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/8894.png,6.0,163,1993-02-08 00:00:00,nat2
pl28,Dax McCarty,tm3,pos3,6,1,3,7,0,10,1,12,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/75577.png,5.75,150,1987-04-30 00:00:00,nat2
pl327,Alex Muyl,tm3,pos3,19,1,3,4,0,22,5,5,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/233041.png,5.92,172,1995-09-30 00:00:00,nat2
pl434,Luke Haakenson,tm3,pos3,26,0,0,2,0,2,0,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/253255.png,5.83,172,1997-09-10 00:00:00,nat2
pl288,Corey Baird,tm4,pos3,11,9,6,5,0,39,18,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/220573.png,5.83,161,1996-01-30 00:00:00,nat2
pl492,Griffin Dorsey,tm4,pos3,25,3,2,8,0,19,7,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/267116.png,6.0,159,1999-03-05 00:00:00,nat2
pl780,Brooklyn Raines,tm4,pos3,35,0,0,0,0,2,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/329364.png,5.67,139,2005-03-11 00:00:00,nat2
pl821,Benjamin Cremaschi,tm5,pos3,30,2,4,6,0,25,7,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/356358.png,6.0,-1,2005-03-02 00:00:00,nat2
pl846,Lawson Sunderland,tm5,pos3,43,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,2001-11-07 00:00:00,nat2
pl127,Kellyn Acosta,tm7,pos3,23,0,0,5,0,14,3,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/159478.png,5.75,150,1995-07-24 00:00:00,nat2
pl520,Daniel Crisostomo,tm7,pos3,17,0,0,2,0,1,0,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/273790.png,5.75,150,1997-01-16 00:00:00,nat2
pl750,Christopher Jaime,tm7,pos3,42,0,0,0,0,0,0,0,0,0,N/A,5.75,139,2004-03-20 00:00:00,nat2
pl10,David Rodriguez,tm8,pos3,32,0,0,0,0,0,0,0,0,0,N/A,5.58,139,2002-05-05 00:00:00,nat2
pl142,Ethan Finlay,tm8,pos3,13,5,4,3,0,24,10,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/171547.png,5.75,161,1990-08-06 00:00:00,nat2
pl262,Memo Rodriguez,tm8,pos3,30,1,2,2,0,21,7,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/215186.png,5.67,146,1995-12-27 00:00:00,nat2
pl682,Owen Wolff,tm8,pos3,33,2,3,3,0,15,6,6,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/304535.png,5.75,146,2004-12-30 00:00:00,nat2
pl744,Calvin Fodrey,tm8,pos3,19,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/318486.png,6.17,159,2004-02-10 00:00:00,nat2
pl11,Michael Bradley,tm9,pos3,4,1,1,2,0,6,4,4,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/41952.png,6.08,192,1987-07-31 00:00:00,nat2
pl497,Brandon Servania,tm9,pos3,23,1,1,3,0,17,6,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/269158.png,5.83,161,1999-03-12 00:00:00,nat2
pl101,Alfredo Morales,tm10,pos3,7,0,1,3,0,11,1,4,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/153289.png,6.0,170,1990-05-12 00:00:00,nat2
pl464,James Sands,tm10,pos3,6,0,1,4,0,7,2,10,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/258855.png,6.08,183,2000-07-06 00:00:00,nat2
pl466,Andrés Perea,tm10,pos3,15,2,0,5,0,28,7,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/259199.png,6.0,159,2000-11-14 00:00:00,nat2
pl496,Keaton Parks,tm10,pos3,55,2,3,5,0,42,16,10,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/268192.png,6.25,179,1997-08-06 00:00:00,nat2
pl508,Richard Ledezma,tm10,pos3,20,0,5,3,0,21,8,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/271844.png,5.67,152,2000-09-06 00:00:00,nat2
pl557,Justin Haak,tm10,pos3,80,1,0,3,0,1,1,4,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/285383.png,6.0,163,2001-09-12 00:00:00,nat2
pl643,Andres Jasson,tm10,pos3,21,3,1,3,0,17,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/297381.png,5.75,152,2002-01-17 00:00:00,nat2
pl183,Wil Trapp,tm11,pos3,20,0,1,6,0,23,3,7,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/183726.png,5.67,150,1993-01-15 00:00:00,nat2
pl386,Hassani Dotson,tm11,pos3,31,3,4,3,0,49,15,9,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/245570.png,5.92,170,1997-08-06 00:00:00,nat2
pl836,Emmanuel Iwe,tm11,pos3,42,0,0,0,0,4,1,0,0,0,N/A,5.75,150,2000-09-12 00:00:00,nat2
pl315,Amar Sejdic,tm12,pos3,13,0,1,2,0,9,2,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/231052.png,5.83,159,1996-11-29 00:00:00,nat2
pl700,Luke Brennan,tm12,pos3,52,0,0,0,0,0,0,0,0,0,N/A,5.92,150,2005-02-24 00:00:00,nat2
pl65,Daniel Aguirre,tm13,pos3,37,1,1,3,0,15,6,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/133111.png,5.58,163,1999-07-28 00:00:00,nat2
pl210,Marky Delgado,tm13,pos3,8,2,3,6,0,21,5,10,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/193171.png,5.75,148,1995-05-16 00:00:00,nat2
pl541,Adam Saldaña,tm13,pos3,43,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/280680.png,5.67,146,2002-02-07 00:00:00,nat2
pl561,Edwin Cerrillo,tm13,pos3,20,0,3,9,0,16,2,6,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/286198.png,5.75,172,2000-10-03 00:00:00,nat2
pl534,Cole Bassett,tm14,pos3,23,6,1,5,0,39,14,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/277392.png,5.92,150,2001-07-28 00:00:00,nat2
