player_id,player_name,team_id,position_id,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height_(ft),weight_(lbs),birthdate,nationality_id
pl131,Casey Krueger,tm11,pos3,6,0,2,0,0,9,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Casey_Krueger_001.jpeg,5.5,-1,1990-08-23 00:00:00,nat1
pl30,Kaleigh Kurtz,tm12,pos3,3,0,1,2,0,8,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Kaleigh_Kurtz.jpeg,5.67,-1,1994-09-09 00:00:00,nat1
pl49,Nikia Smith,tm12,pos3,21,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1111-11-11,nat1
pl106,Malia Berkely,tm12,pos3,7,0,0,0,1,4,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Malia_Berkely.jpeg,5.67,-1,1998-02-13 00:00:00,nat1
pl151,Kiara Pickett,tm12,pos3,23,0,1,2,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\28/Kiki_14.png,5.0,-1,1999-04-30 00:00:00,nat1
pl176,Emily Fox,tm12,pos3,12,0,2,0,1,10,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Emily_Fox.jpeg,5.42,121,1998-07-05 00:00:00,nat1
pl205,Sarah Clark,tm12,pos3,2,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1111-11-11,nat1
pl257,Ryan Williams,tm12,pos3,13,0,2,3,0,3,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Ryan_Williams.jpeg,5.5,-1,1996-02-23 00:00:00,nat1
pl93,Crystal Dunn,tm1,pos2,19,5,2,0,0,33,18,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Crystal_Dunn_001.jpeg,5.17,117,1992-07-03 00:00:00,nat1
pl113,Taylor Porter,tm1,pos2,46,0,0,0,0,2,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Taylor_Porter_001.jpeg,5.67,-1,1997-10-29 00:00:00,nat1
pl125,Michele Vasconcelos,tm1,pos2,15,1,0,0,0,11,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Michele_Vasconcelos_001.jpeg,5.42,-1,1994-05-11 00:00:00,nat1
pl152,Gabby Provenzano,tm1,pos2,44,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Gabby_Provenzano_001.jpeg,5.42,-1,1999-08-07 00:00:00,nat1
pl161,Morgan Weaver,tm1,pos2,22,7,4,1,0,72,24,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Morgan_Weaver_001.jpeg,5.83,-1,1997-10-18 00:00:00,nat1
pl289,Olivia Moultrie,tm1,pos2,13,2,3,1,0,36,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Olivia_Moultrie_001.jpeg,5.58,-1,2005-09-17 00:00:00,nat1
pl298,Samantha Coffey,tm1,pos2,17,0,8,1,0,14,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Sam_Coffey_001.jpeg,5.42,-1,1998-12-31 00:00:00,nat1
pl27,Shea Groom,tm2,pos2,10,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Shea_Groom_002.jpeg,5.5,-1,1993-03-04 00:00:00,nat1
pl76,Kelcie Hedge,tm2,pos2,17,0,0,0,0,0,0,0,0,0,N/A,5.58,-1,1997-09-19 00:00:00,nat1
pl89,Marisa Viggiano,tm2,pos2,14,0,0,2,0,17,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Marisa_Viggiano_002.jpeg,5.33,-1,1997-02-05 00:00:00,nat1
pl159,Joelle Anderson,tm2,pos2,29,1,0,4,0,24,8,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Joelle_Anderson_002.jpeg,0.0,-1,1998-10-06 00:00:00,nat1
pl309,Sophie Hirst,tm2,pos2,30,1,0,0,0,5,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Sophie_Hirst_002.jpeg,0.0,-1,2000-02-25 00:00:00,nat1
pl129,Taylor Aylmer,tm3,pos2,26,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\8\29/Taylor_Aylmer.jpg,5.67,-1,1998-09-23 00:00:00,nat1
pl163,Parker Goins,tm3,pos2,21,1,0,0,0,5,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Parker_Goins_002.jpeg,0.0,-1,1998-12-08 00:00:00,nat1
pl178,Savannah DeMelo,tm3,pos2,7,5,2,5,1,49,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Savannah_DeMelo_002.jpeg,5.5,159,1998-03-26 00:00:00,nat1
pl195,Jaelin Howell,tm3,pos2,6,0,0,4,0,16,7,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jaelin_Howell_002.jpeg,5.67,-1,1999-11-21 00:00:00,nat1
pl196,Kayla Fischer,tm3,pos2,9,0,1,1,0,16,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/fischer.jpg,5.67,-1,2000-01-05 00:00:00,nat1
pl219,Lauren Milliet,tm3,pos2,2,0,1,2,0,5,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Lauren_Milliet_002.jpeg,5.08,-1,1996-12-01 00:00:00,nat1
pl247,Jordan Baggett,tm3,pos2,19,1,0,0,0,2,1,0,0,0,N/A,5.5,-1,1996-10-28 00:00:00,nat1
pl322,Riley Parker,tm3,pos2,-1,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,2000-03-31 00:00:00,nat1
pl41,Morgan Gautrat,tm4,pos2,2,0,0,1,0,4,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Morgan_Gautrat.jpeg,5.58,121,1993-02-26 00:00:00,nat1
pl55,Lo'eau LaBonta,tm4,pos2,10,2,1,2,0,17,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Lo_Labonta.jpeg,5.08,-1,1993-03-18 00:00:00,nat1
pl116,Hailie Mace,tm4,pos2,4,0,2,3,0,15,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Hailie_Mace.jpeg,5.58,-1,1997-03-24 00:00:00,nat1
pl221,Chardonnay Curran,tm4,pos2,14,0,0,0,0,4,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Chardonnay_Curran.jpeg,5.33,-1,1999-08-18 00:00:00,nat1
pl251,Vanessa Di Bernardo,tm4,pos2,16,0,2,1,0,19,7,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Vanessa_DiBernardo.jpeg,5.33,-1,1992-05-15 00:00:00,nat1
pl316,Ryan Childers,tm4,pos2,6,0,0,1,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Rylan_Childers.jpeg,0.0,-1,2000-09-19 00:00:00,nat1
pl24,Meggie Dougherty Howard,tm5,pos2,28,0,0,0,0,11,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\26/Meggie_Dougherty_Howard_1.PNG,5.42,-1,1995-07-27 00:00:00,nat1
pl39,Danielle Colaprico,tm5,pos2,24,0,1,3,0,9,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Danielle_Colaprico_001A.jpeg,5.25,-1,1993-05-06 00:00:00,nat1
pl45,Kristen McNabb,tm5,pos2,14,1,0,4,0,5,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Kristen_McNabb_001.jpeg,5.42,-1,1994-04-17 00:00:00,nat1
pl119,Taylor Kornieck,tm5,pos2,22,1,0,4,0,18,7,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Taylor_Kornieck_001.jpeg,6.08,-1,1998-11-22 00:00:00,nat1
pl201,Giovanna Demarco,tm5,pos2,12,0,0,0,0,0,0,0,0,0,N/A,5.58,-1,1999-07-09 00:00:00,nat1
pl214,Kelsey Turnbow,tm5,pos2,6,0,1,0,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Kelse_Turnbow_001.jpeg,5.67,-1,1999-01-10 00:00:00,nat1
pl228,Sierra Enge,tm5,pos2,8,2,0,1,0,4,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Sierra_Enge_001.jpeg,5.42,-1,2000-02-23 00:00:00,nat1
pl303,Isabella Briede,tm5,pos2,23,1,0,0,0,5,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Belle_Briede_001.jpeg,5.5,-1,1998-10-03 00:00:00,nat1
pl77,Ally Watt,tm6,pos2,11,1,1,1,0,25,12,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Ally_Watt_001.jpeg,0.0,-1,1997-03-12 00:00:00,nat1
pl202,Mikayla Cluff,tm6,pos2,8,2,1,2,0,22,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Mikayla_Cluff_001.jpeg,5.67,-1,1999-02-25 00:00:00,nat1
pl208,Viviana Villacorta,tm6,pos2,14,0,1,0,0,9,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Viviana_Villacorta_001.jpeg,5.58,-1,1999-02-02 00:00:00,nat1
pl215,Julie Doyle,tm6,pos2,20,2,3,2,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Julie_Doyle_001.jpeg,5.83,-1,1998-08-30 00:00:00,nat1
pl255,Erika Tymrak,tm6,pos2,15,0,3,0,0,10,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Erika_Tymrak_001.jpeg,5.42,-1,1991-08-07 00:00:00,nat1
pl36,Rose Lavelle,tm7,pos2,16,0,1,0,0,8,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Rose_Lavelle_001.jpeg,5.33,117,1995-05-14 00:00:00,nat1
pl117,Marley Canales,tm7,pos2,13,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Marley_Canales_001.jpeg,5.33,-1,1997-11-16 00:00:00,nat1
pl174,Olivia Van der Jagt,tm7,pos2,33,1,0,0,0,9,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Olivia_Van_der_Jagt_001.jpeg,5.67,-1,1999-07-07 00:00:00,nat1
pl211,Olivia Athens,tm7,pos2,12,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Olivia_Athens_001.jpeg,5.58,-1,1998-08-01 00:00:00,nat1
pl250,Nikki Stanton,tm7,pos2,7,0,2,5,0,4,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Nikki_Stanton_001.jpeg,5.58,121,1990-10-26 00:00:00,nat1
pl102,Allie Long,tm8,pos2,6,2,0,3,0,7,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Allie_Long_001_43.jpeg,5.67,128,1987-08-13 00:00:00,nat1
pl182,Yazmeen Ryan,tm8,pos2,18,0,1,5,0,40,9,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Yazmeen_Ryan_001.jpeg,5.5,-1,1999-02-25 00:00:00,nat1
pl189,McCall Zerboni,tm8,pos2,7,0,0,1,0,4,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/McCall_Zerboni_001.jpeg,5.33,-1,1986-12-13 00:00:00,nat1
pl212,Delanie Sheehan,tm8,pos2,17,0,1,0,0,18,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Delanie_Sheehan_001.jpeg,5.5,-1,1999-01-13 00:00:00,nat1
pl252,Kristie Mewis,tm8,pos2,19,0,1,0,0,24,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Kristie_Mewis_001.jpeg,5.58,139,1991-02-25 00:00:00,nat1
pl259,Meleana Shim,tm8,pos2,13,0,0,0,0,3,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\9\14/Mana_Shim.png,5.33,-1,1991-09-25 00:00:00,nat1
pl262,Jenna Nighswonger,tm8,pos2,32,3,0,4,0,30,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jenna_Nighswonger_001.jpeg,5.83,-1,2000-11-28 00:00:00,nat1
pl57,Andi Sullivan,tm9,pos2,12,0,0,4,0,19,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Andi_Maureen_Sullivan_1_1.PNG,5.58,126,1995-12-20 00:00:00,nat1
pl79,Bayley Feist,tm9,pos2,13,0,0,0,0,3,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Bayley_Feist_004.jpeg,5.58,-1,1997-03-14 00:00:00,nat1
pl96,Dorian Bailey,tm9,pos2,19,0,2,1,0,4,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Dorian_Bailey_002.jpeg,5.25,-1,1997-01-28 00:00:00,nat1
pl166,Madison Elwell,tm9,pos2,16,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Maddie_Elwell_002.jpeg,0.0,-1,1999-09-06 00:00:00,nat1
pl246,Victoria Huster,tm9,pos2,23,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Tori_Huster_002.jpeg,5.42,128,1989-09-23 00:00:00,nat1
pl319,Paige Metayer,tm9,pos2,26,3,1,0,1,17,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Paige_Metayer_002.jpeg,0.0,-1,2000-09-23 00:00:00,nat1
pl320,Chloe Ricketts,tm9,pos2,39,0,0,1,0,3,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Chloe_Ricketts_002.jpeg,5.08,-1,2007-05-23 00:00:00,nat1
pl31,Savannah McCaskill,tm10,pos2,9,3,3,4,0,36,17,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Savannah_McCaskill_001.jpeg,5.33,-1,1996-07-31 00:00:00,nat1
pl65,Julie Ertz,tm10,pos2,8,1,0,1,0,8,2,0,0,0,N/A,5.58,132,1992-04-06 00:00:00,nat1
pl95,Dani Weatherholt,tm10,pos2,17,0,1,2,0,14,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Dani_Weatherholt_001.jpeg,5.67,-1,1994-03-17 00:00:00,nat1
pl180,Lily Nabet,tm10,pos2,28,0,0,1,0,3,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Lily_Nabet_001.jpeg,5.25,-1,1999-09-24 00:00:00,nat1
pl197,Mackenzie Pluck,tm10,pos2,24,0,0,0,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Mackenzie_Pluck_001.jpeg,0.0,-1,2000-04-12 00:00:00,nat1
pl248,Elizabeth Eddy,tm10,pos2,44,0,0,0,0,3,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Elizabeth_Eddy_002.jpeg,5.42,-1,1991-09-13 00:00:00,nat1
pl311,Alyssa Thompson,tm10,pos2,21,4,1,0,0,26,8,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Alyssa_Thompson_001.jpeg,5.33,108,2004-11-07 00:00:00,nat1
pl160,Addie McCain,tm11,pos2,13,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Addie_McCain_002.jpeg,5.75,-1,1999-08-28 00:00:00,nat1
pl164,Taylor Malham,tm11,pos2,32,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Taylor_Malham_001.jpeg,5.83,-1,1999-05-20 00:00:00,nat1
pl239,Cari Roccaro,tm11,pos2,4,1,0,2,0,10,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Cari_Roccaro_001.jpeg,5.5,-1,1994-07-18 00:00:00,nat1
pl261,Sophie Jones,tm11,pos2,16,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Sophie_Jones_002.jpeg,5.42,-1,2001-07-17 00:00:00,nat1
pl296,Samantha Fisher,tm11,pos2,2,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Samantha_Fisher_001.jpeg,5.5,-1,1999-08-26 00:00:00,nat1
pl317,Sami Feller,tm11,pos2,29,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Sami_Feller_001.jpeg,5.83,-1,1111-11-11,nat1
pl107,Clara Robbins,tm12,pos2,26,0,0,0,0,2,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Clara_Robbins.jpeg,5.58,-1,1998-12-09 00:00:00,nat1
pl142,Brianna Pinto,tm12,pos2,8,1,0,2,0,8,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Brianna_Pinto.jpeg,5.42,-1,2000-05-24 00:00:00,nat1
pl169,Frankie Tagliaferri,tm12,pos2,19,0,1,0,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Frankie_Tagliaferri.jpeg,5.58,-1,1999-01-18 00:00:00,nat1
pl179,Tess Boade,tm12,pos2,28,1,2,0,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\26/Tess.png,5.33,-1,1999-02-03 00:00:00,nat1
pl240,Meredith Speck,tm12,pos2,25,1,0,1,0,3,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Meredith_Speck.jpeg,5.25,-1,1993-02-01 00:00:00,nat1
pl184,Shelby Hogan,tm1,pos4,18,0,0,0,0,0,0,1,0,2,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Shelby_Hogan_001.jpeg,5.92,-1,1998-05-10 00:00:00,nat1
pl238,Bella Bixby,tm1,pos4,1,1,0,2,0,1,1,63,6,25,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Bella_Bixby_001.jpeg,6.0,-1,1995-11-20 00:00:00,nat1
pl310,Lauren Kozal,tm1,pos4,-1,0,0,0,0,0,0,0,0,0,N/A,5.83,-1,2000-07-11 00:00:00,nat1
pl56,Jane Campbell,tm2,pos4,1,0,0,0,0,0,0,83,8,17,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Jane_Campbell_002.jpeg,5.75,-1,1995-02-17 00:00:00,nat1
pl191,Savannah Madden,tm2,pos4,35,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Savannah_Madden_002.jpeg,5.58,-1,1999-02-02 00:00:00,nat1
pl121,Jordyn Bloomer,tm3,pos4,24,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Jordyn_Bloomer_1.png,0.0,-1,1997-10-14 00:00:00,nat1
pl139,Katie Lund,tm3,pos4,1,0,0,0,0,0,0,80,6,22,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Katie_Lund_002.jpeg,6.08,-1,1996-11-27 00:00:00,nat1
pl171,Hillary Beall,tm3,pos4,18,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Hillary_Beal_1.png,5.92,-1,1999-01-27 00:00:00,nat1
pl287,Olivia Sekany,tm3,pos4,99,0,0,0,0,0,0,0,0,0,N/A,6.0,-1,1998-12-29 00:00:00,nat1
pl52,Cassie Miller,tm4,pos4,38,0,0,1,0,0,0,29,4,13,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Cassie_Miller_1.png,5.92,-1,1995-04-28 00:00:00,nat1
pl136,Adrianna Franch,tm4,pos4,21,0,0,1,0,0,0,39,1,21,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Adrianna_Franch.jpeg,5.75,-1,1990-11-12 00:00:00,nat1
pl75,Shae Yanez,tm5,pos4,30,0,0,0,0,0,0,7,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\players\headshot/4x0c0fhtuohubcm7u16qzr2wa.png,5.67,-1,1997-05-22 00:00:00,nat1
pl210,Lauren Brzykcy,tm5,pos4,17,0,0,0,0,0,0,0,0,0,N/A,5.83,-1,1999-11-08 00:00:00,nat1
pl133,Carly Nelson,tm6,pos4,31,0,0,0,0,0,0,4,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Carly_Nelson_001.jpeg,0.0,-1,1998-02-11 00:00:00,nat1
pl213,Mckinley Crone,tm6,pos4,40,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1998-10-20 00:00:00,nat1
pl226,Claudia Dickey,tm7,pos4,30,0,0,0,0,0,0,19,2,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Claudia_Dickey_001.jpeg,5.83,-1,2000-01-06 00:00:00,nat1
pl297,Lauren Ivory,tm7,pos4,18,0,0,1,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Laurel_Ivory_001.jpeg,5.75,-1,1999-08-28 00:00:00,nat1
pl46,Abby Smith,tm8,pos4,4,0,0,0,0,0,0,45,4,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Abby_Smith_001.jpeg,5.75,-1,1993-10-04 00:00:00,nat1
pl256,Michelle Betos,tm8,pos4,1,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Michelle_Betos_001.jpeg,5.75,-1,1988-02-20 00:00:00,nat1
pl277,Mandy Haught,tm8,pos4,24,0,0,1,0,0,0,11,2,7,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Mandy_Haught_001.jpeg,5.75,-1,1998-11-03 00:00:00,nat1
pl15,Nicole Barnhart,tm9,pos4,28,0,0,0,0,0,0,9,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Nicole_Barnhart_002.jpeg,5.83,161,1981-10-10 00:00:00,nat1
pl245,Aubrey Kingsbury,tm9,pos4,1,0,0,0,0,0,0,50,4,23,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Aubrey_Kingsbury_002.jpeg,5.83,146,1991-11-20 00:00:00,nat1
pl285,Lyza Bosselmann,tm9,pos4,18,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Liza_Bosselmann_002.jpeg,0.0,-1,2001-07-27 00:00:00,nat1
pl280,Brittany Isenhour,tm10,pos4,1,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Brittany_Isenhour_001.jpeg,5.67,-1,1997-09-22 00:00:00,nat1
pl312,Angelina Anderson,tm10,pos4,19,0,0,0,0,0,0,14,1,2,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Angelina_Anderson_001.jpeg,5.92,-1,2001-03-22 00:00:00,nat1
pl59,Emily Boyd,tm11,pos4,21,0,0,0,0,0,0,8,2,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2021\5\15/Emily_Boyd.png,5.75,-1,1996-07-25 00:00:00,nat1
pl64,Alyssa Naeher,tm11,pos4,1,0,0,0,0,0,0,77,3,47,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Alyssa_Naeher_001.jpeg,5.75,150,1988-04-20 00:00:00,nat1
pl35,Casey Murphy,tm12,pos4,1,0,0,0,0,0,0,42,8,20,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Casey_Murphy.jpeg,6.08,159,1996-04-25 00:00:00,nat1
pl207,Marisa Bova,tm12,pos4,44,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Marisa_Bova.jpeg,6.17,-1,2000-08-06 00:00:00,nat1
pl241,Katelyn Rowland,tm12,pos4,-1,0,0,0,0,0,0,7,1,2,N/A,5.92,-1,1994-03-16 00:00:00,nat1
pl3,Christine Sinclair,tm1,pos1,12,3,1,0,0,27,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Christine_Sinclair_001.jpeg,5.75,148,1983-06-12 00:00:00,nat2
pl78,Nichelle Prince,tm2,pos1,8,0,2,0,0,8,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Nichelle_Prince_002.jpeg,5.33,117,1995-02-19 00:00:00,nat2
pl307,Amanda Allen,tm6,pos1,29,0,0,0,0,1,0,0,0,0,N/A,5.33,-1,2005-02-21 00:00:00,nat2
pl144,Jordyn Huitema,tm7,pos1,9,5,0,1,0,33,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jordyn_Huitema_001.jpeg,5.92,152,2001-05-08 00:00:00,nat2
pl68,Allysha Chapman,tm2,pos3,2,0,0,1,0,2,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\25/Allysha_Lyn_Chapman.png,5.25,121,1989-01-25 00:00:00,nat2
pl103,Gabby Carle,tm9,pos3,14,0,1,2,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Gabrielle_Carle_002.jpeg,5.5,115,1998-10-12 00:00:00,nat2
pl276,Bianca St. Georges,tm11,pos3,22,4,1,3,0,33,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Bianca_St_Georges_001.jpeg,5.5,-1,1997-07-28 00:00:00,nat2
pl315,Sydney Collins,tm12,pos3,18,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Sydney_Collins.jpeg,5.67,-1,1999-09-08 00:00:00,nat2
pl2,Sophie Schmidt,tm2,pos2,13,0,0,3,0,17,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\25/Sophie_Diana_Schmidt.png,5.67,157,1988-06-28 00:00:00,nat2
pl34,Jordyn Listro,tm6,pos2,19,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jordyn_Listro_001.jpeg,5.42,119,1995-08-10 00:00:00,nat2
pl48,Quinn,tm7,pos2,5,1,1,1,0,3,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Quinn_1_1.PNG,5.75,146,1995-08-11 00:00:00,nat2
pl92,Victoria Pickett,tm12,pos2,99,1,0,0,0,5,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Victoria_Pickett_001.jpeg,5.5,-1,1996-08-12 00:00:00,nat2
pl29,Kailen Sheridan,tm5,pos4,1,0,0,0,1,0,0,55,8,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Kailen_Sheridan_001.jpeg,5.75,150,1995-07-16 00:00:00,nat2
