player_id,player_name,team_id,position_id,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height_(ft),weight_(lbs),birthdate,nationality_id
pl2827,Stefan Medina,tm101,pos4,33,1,0,2,0,8,1,9,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/104838/104838.jpg?rnd=4012023,5.83,161,1992-06-14 00:00:00,nat12
pl3156,Moisés Mosquera,tm102,pos4,3,0,1,5,0,5,2,6,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/167487/167487.jpg?rnd=4012023,6.17,174,2001-05-24 00:00:00,nat12
pl2807,William Tesillo,tm107,pos4,6,0,0,3,0,10,0,3,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/131964/131964.jpg?rnd=4012023,6.25,172,1990-02-02 00:00:00,nat12
pl2859,Jaine Barreiro,tm107,pos4,21,1,1,4,0,10,5,7,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/117808/117808.jpg?rnd=4012023,6.08,163,1994-06-19 00:00:00,nat12
pl3075,Willer Ditta,tm109,pos4,4,1,0,4,0,8,3,11,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/166099/166099.jpg?rnd=4012023,5.75,141,1997-01-23 00:00:00,nat12
pl2949,Kevin Balanta,tm111,pos4,35,0,0,4,1,6,1,11,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/138118/138118.jpg?rnd=4012023,5.83,161,1997-04-28 00:00:00,nat12
pl2801,Brayan Angulo,tm112,pos4,26,2,6,4,0,17,5,2,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/117989/117989.jpg?rnd=4012023,5.75,157,1989-11-02 00:00:00,nat12
pl2829,Andres Mosquera,tm114,pos4,26,0,1,2,0,6,2,8,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/126369/126369.jpg?rnd=4012023,6.0,161,1990-02-20 00:00:00,nat12
pl3389,Deiver Machado,tm128,pos4,3,3,0,1,0,8,4,1,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/46/91746.jpg,5.67,152,1993-09-02 00:00:00,nat12
pl3763,Juan Cabal,tm136,pos4,32,0,0,0,0,1,0,0,0,0,https://img.legaseriea.it/vimages/64e38121/CABALJ.png,6.08,172,2001-01-08 00:00:00,nat12
pl4010,Jhon Lucumi,tm139,pos4,26,0,0,0,0,3,1,2,0,0,https://img.legaseriea.it/vimages/64e3998b/LCMJHN.png,6.17,183,1998-06-26 00:00:00,nat12
pl3932,Yerry Mina,tm140,pos4,26,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e381c3/MNYRRY.png,6.42,205,1994-09-23 00:00:00,nat12
pl2890,Camilo Vargas,tm115,pos2,12,0,0,3,0,0,0,49,5,24,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/139398/139398.jpg?rnd=4012023,6.08,179,1989-03-09 00:00:00,nat12
pl154,Franck Boli,tm2,pos1,7,7,2,5,0,48,18,0,0,0,N/A,5.92,170,1993-12-07 00:00:00,nat45
pl1333,Maxwel Cornet,tm45,pos1,17,0,0,0,0,0,0,0,0,0,https://resources.premierleague.com/premierleague/photos/players/250x250/p149519.png,5.83,150,1996-09-27 00:00:00,nat45
pl3048,Aké Arnaud Loba,tm105,pos1,9,6,1,2,0,14,9,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/137275/137275.jpg?rnd=4012023,5.83,168,1998-04-01 00:00:00,nat45
pl4051,Christian Kouamé,tm140,pos1,99,1,0,0,0,10,2,1,0,0,https://img.legaseriea.it/vimages/64e381d7/PWCDN.png,6.17,152,1997-12-06 00:00:00,nat45
pl1514,Hamed Traoré,tm44,pos3,22,0,0,0,0,3,2,0,0,0,https://resources.premierleague.com/premierleague/photos/players/250x250/p424044.png,6.0,170,2000-02-16 00:00:00,nat45
pl1394,Ibrahim Sangaré,tm61,pos3,6,0,0,4,0,5,0,4,0,0,https://resources.premierleague.com/premierleague/photos/players/250x250/p210462.png,6.25,170,1997-12-02 00:00:00,nat45
pl3381,Digbo Maiga,tm118,pos3,19,0,0,0,0,2,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/18/63318.jpg,5.92,174,1996-01-01 00:00:00,nat45
pl3561,Paul Akouokou,tm122,pos3,4,0,0,0,0,2,0,1,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/55/101755.jpg,5.92,150,1997-12-20 00:00:00,nat45
pl3386,Jean-Eudes Aholou,tm126,pos3,6,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/12/51612.jpg,6.08,157,1994-03-20 00:00:00,nat45
pl1249,Sèrge Aurier,tm61,pos4,24,0,2,2,0,6,1,2,0,0,https://resources.premierleague.com/premierleague/photos/players/250x250/p80226.png,5.75,168,1992-12-24 00:00:00,nat45
pl2620,Odilon Kossounou,tm94,pos4,6,1,0,0,0,2,1,1,0,0,https://assets.bundesliga.com/player/dfl-obj-j01d3p-dfl-clu-00000b-dfl-sea-0001k7.png,6.25,172,2001-01-04 00:00:00,nat45
pl3299,Ismaël Traoré,tm118,pos4,8,0,0,0,0,3,0,5,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/47/35447.jpg,6.0,192,1986-08-18 00:00:00,nat45
pl3497,Koffi Kouao,tm118,pos4,39,0,0,2,0,3,1,2,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/86/99286.jpg,5.67,141,1998-05-20 00:00:00,nat45
pl3604,Sinaly Diomande,tm122,pos4,2,0,0,2,0,6,1,8,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/45/89545.jpg,6.0,161,2001-04-09 00:00:00,nat45
pl3563,Wilfried Singo,tm133,pos4,99,1,0,2,0,9,3,4,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/18/101618.jpg,6.0,172,2000-12-25 00:00:00,nat45
pl244,Felipe Mora,tm2,pos1,9,6,2,1,0,26,10,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/202539.png,5.75,150,1993-08-02 00:00:00,nat32
pl132,Diego Rubio,tm14,pos1,11,3,4,4,0,31,13,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/162946.png,5.92,170,1993-05-15 00:00:00,nat32
pl2027,Ben Brereton Díaz,tm63,pos1,9,0,0,2,0,3,0,0,0,0,https://assets.laliga.com/squad/2023/t449/p204814/512x512/p204814_t449_2023_1_002_000.jpg,6.08,174,1999-04-18 00:00:00,nat32
pl2945,Joaquín Montecinos,tm104,pos1,10,0,0,1,0,15,3,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/157582/157582.jpg?rnd=4012023,6.17,174,1995-12-07 00:00:00,nat32
pl3774,Alexis Sánchez,tm146,pos1,70,0,0,0,0,3,0,0,0,0,https://img.legaseriea.it/vimages/6512ef74/SNCLL.png,5.58,137,1988-12-19 00:00:00,nat32
pl88,Felipe Gutiérrez,tm21,pos3,13,0,0,1,0,7,2,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/148306.png,5.75,152,1990-10-08 00:00:00,nat32
pl2761,Diego Valdés,tm108,pos3,10,6,2,0,0,31,11,1,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/117686/117686.jpg?rnd=4012023,5.83,157,1994-01-30 00:00:00,nat32
pl2877,Claudio Baeza,tm114,pos3,23,0,0,5,0,2,0,2,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/139564/139564.jpg?rnd=4012023,5.58,139,1993-12-23 00:00:00,nat32
pl2942,Jean Meneses,tm114,pos3,16,0,3,1,2,16,2,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/135556/135556.jpg?rnd=4012023,5.42,146,1993-03-16 00:00:00,nat32
pl3764,Pablo Galdames,tm137,pos3,99,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e38922/GLDPBL.png,5.75,150,1996-12-30 00:00:00,nat32
pl2902,Sebastián Vegas,tm101,pos4,20,1,0,7,0,11,4,11,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/117814/117814.jpg?rnd=4012023,6.0,172,1996-12-04 00:00:00,nat32
pl2855,Igor Lichnovsky,tm108,pos4,31,2,1,5,0,7,4,7,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/125719/125719.jpg?rnd=4012023,6.17,179,1994-03-07 00:00:00,nat32
pl3042,Nicolás Diaz,tm111,pos4,4,0,0,4,0,8,4,15,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/145646/145646.jpg?rnd=4012023,5.75,163,1999-05-20 00:00:00,nat32
pl2864,Valber Huerta,tm114,pos4,4,0,1,2,0,14,1,7,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/157591/157591.jpg?rnd=4012023,6.08,170,1993-08-26 00:00:00,nat32
pl3393,Guillermo Maripán,tm133,pos4,3,1,0,0,0,5,1,5,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/66/89766.jpg,6.33,183,1994-05-06 00:00:00,nat32
pl3430,Gabriel Suazo,tm135,pos4,17,0,1,3,0,0,0,3,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/74/100574.jpg,5.83,159,1997-08-09 00:00:00,nat32
pl1362,Lawrence Vigouroux,tm57,pos2,29,0,0,0,0,0,0,0,0,0,https://resources.premierleague.com/premierleague/photos/players/250x250/p133085.png,6.33,170,1993-11-19 00:00:00,nat32
pl1741,Claudio Bravo,tm74,pos2,1,0,0,0,0,0,0,16,3,4,https://assets.laliga.com/squad/2023/t185/p33148/512x512/p33148_t185_2023_1_002_000.jpg,6.0,174,1983-04-13 00:00:00,nat32
pl661,Tega Ikoba,tm2,pos1,17,1,0,0,0,3,2,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/303077.png,6.25,196,2003-08-14 00:00:00,nat2
pl798,Diego Gutiérrez,tm2,pos1,16,0,1,0,0,1,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/336548.png,5.92,146,1999-01-05 00:00:00,nat2
pl81,Teal Bunbury,tm3,pos1,12,3,1,7,0,42,8,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/146067.png,6.17,174,1990-02-27 00:00:00,nat2
pl438,Ethan Zubak,tm3,pos1,11,0,0,1,0,2,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/254285.png,6.0,163,1998-04-15 00:00:00,nat2
pl440,Robbie Robinson,tm5,pos1,19,1,0,1,0,16,4,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/254375.png,6.08,170,1998-12-17 00:00:00,nat2
pl756,Lucas Meek,tm5,pos1,45,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1999-03-07 00:00:00,nat2
pl525,Jack Lynn,tm6,pos1,27,0,0,0,0,1,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/275160.png,6.08,172,2000-01-12 00:00:00,nat2
pl613,Duncan McGuire,tm6,pos1,13,13,3,2,0,34,23,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/294071.png,6.08,-1,2001-02-05 00:00:00,nat2
pl818,Favian Loyola,tm6,pos1,95,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/355365.png,0.0,-1,2005-05-18 00:00:00,nat2
pl752,Yekeson Subah,tm7,pos1,38,0,0,0,0,0,0,0,0,0,N/A,5.92,172,2004-02-13 00:00:00,nat2
pl111,Will Bruin,tm8,pos1,29,3,1,2,0,8,4,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/156324.png,6.17,192,1989-10-24 00:00:00,nat2
pl181,Gyasi Zardes,tm8,pos1,9,6,2,3,0,30,11,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/182610.png,6.17,174,1991-09-02 00:00:00,nat2
pl109,C.J. Sapong,tm9,pos1,9,1,0,0,0,30,5,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/156239.png,6.08,183,1988-12-27 00:00:00,nat2
pl445,Kevin O'Toole,tm10,pos1,22,0,0,3,0,7,3,7,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/254450.png,5.83,150,1998-12-14 00:00:00,nat2
pl829,John Denis,tm10,pos1,36,0,0,0,0,0,0,0,0,0,N/A,5.67,152,1998-02-03 00:00:00,nat2
pl517,Jackson Conway,tm12,pos1,36,0,0,0,0,1,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/272741.png,6.25,172,2001-12-03 00:00:00,nat2
pl664,Tyler Wolff,tm12,pos1,28,5,1,3,0,12,8,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/303508.png,5.75,152,2003-02-13 00:00:00,nat2
pl171,Tyler Boyd,tm13,pos1,11,7,4,3,0,66,27,2,0,0,N/A,6.0,161,1994-12-30 00:00:00,nat2
pl621,Preston Judd,tm13,pos1,31,3,2,2,0,29,10,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/295339.png,6.25,207,1999-05-28 00:00:00,nat2
pl379,Jonathan Lewis,tm14,pos1,7,1,0,1,0,25,10,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/242949.png,5.58,150,1997-06-04 00:00:00,nat2
pl683,Darren Yapi,tm14,pos1,77,0,1,3,0,12,4,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/304623.png,6.08,172,2004-11-19 00:00:00,nat2
pl631,Nicholas Gioacchini,tm15,pos1,11,10,1,2,0,44,21,4,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/296749.png,6.0,-1,2000-07-25 00:00:00,nat2
pl753,Samuel Adeniran,tm15,pos1,16,8,1,3,1,35,13,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/318956.png,6.42,201,1998-09-30 00:00:00,nat2
pl817,Caden Glover,tm15,pos1,46,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/354887.png,0.0,-1,2007-03-08 00:00:00,nat2
pl257,Jordan Morris,tm16,pos1,13,13,2,0,0,49,21,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/210252.png,6.0,183,1994-10-26 00:00:00,nat2
pl441,Paul Rothrock,tm16,pos1,35,1,0,0,0,1,1,0,0,0,N/A,5.67,161,1999-01-09 00:00:00,nat2
pl490,Mason Toye,tm17,pos1,13,3,1,0,0,16,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/267109.png,6.25,181,1998-10-16 00:00:00,nat2
pl559,Cade Cowell,tm18,pos1,44,1,3,2,0,41,10,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/285698.png,6.0,172,2003-10-14 00:00:00,nat2
pl658,Benjamin Kikanovic,tm18,pos1,28,1,0,2,0,14,2,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/302893.png,6.0,163,2000-01-06 00:00:00,nat2
pl707,Matthew Hoppe,tm18,pos1,12,2,0,1,0,9,2,0,0,0,N/A,6.25,174,2001-03-13 00:00:00,nat2
pl785,William Richmond,tm18,pos1,20,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/333672.png,5.67,170,2000-04-06 00:00:00,nat2
pl407,Christopher Mueller,tm19,pos1,8,2,2,1,0,14,3,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/249943.png,5.75,163,1996-08-29 00:00:00,nat2
pl610,Victor Bezerra,tm19,pos1,33,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/293831.png,6.17,172,2000-02-05 00:00:00,nat2
pl781,Missael Rodriguez,tm19,pos1,32,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/329628.png,5.75,161,2003-02-09 00:00:00,nat2
pl455,Daniel Musovski,tm20,pos1,17,5,4,2,0,28,13,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/256450.png,6.0,170,1995-11-30 00:00:00,nat2
pl572,Paul Gindiri,tm20,pos1,23,0,0,1,0,1,0,0,0,0,N/A,6.0,179,2002-07-26 00:00:00,nat2
pl773,Axel Kei,tm20,pos1,21,0,0,0,0,3,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/324902.png,6.08,161,2007-12-30 00:00:00,nat2
pl269,Khiry Shelton,tm21,pos1,11,1,1,2,0,6,3,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/216998.png,6.25,190,1993-06-26 00:00:00,nat2
pl191,Erik Hurtado,tm22,pos1,9,0,0,0,0,9,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/183810.png,5.83,172,1990-11-15 00:00:00,nat2
pl256,Simon Becher,tm23,pos1,29,4,1,0,0,18,7,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/208341.png,6.08,185,1999-07-20 00:00:00,nat2
pl398,Brian White,tm23,pos1,24,16,5,4,0,100,42,6,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/249490.png,5.92,183,1996-02-03 00:00:00,nat2
pl102,Bobby Wood,tm24,pos1,17,7,5,5,0,33,14,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/155529.png,5.92,172,1992-11-15 00:00:00,nat2
pl491,Justin Rennicks,tm24,pos1,12,0,0,0,0,3,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/267113.png,5.92,163,1999-03-20 00:00:00,nat2
pl775,Esmir Bajraktarevic,tm24,pos1,47,0,0,0,0,16,5,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/325410.png,5.75,139,2005-03-10 00:00:00,nat2
pl792,Chris Donovan,tm25,pos1,25,2,1,1,0,8,4,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/333746.png,6.0,161,2000-08-08 00:00:00,nat2
pl343,Christian Ramirez,tm26,pos1,17,8,4,2,0,47,13,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/235061.png,6.17,185,1991-04-04 00:00:00,nat2
pl732,Noah Fuson,tm26,pos1,38,0,0,0,0,0,0,0,0,0,N/A,6.08,168,1999-12-31 00:00:00,nat2
pl734,Gibran Rayo,tm26,pos1,37,0,0,0,0,0,0,0,0,0,N/A,5.67,150,2001-10-14 00:00:00,nat2
pl834,Maximilian Arfsten,tm26,pos1,27,3,2,1,0,7,4,0,0,0,N/A,6.08,172,2001-04-19 00:00:00,nat2
pl128,Paul Arriola,tm27,pos1,7,3,4,6,0,30,11,1,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/159491.png,5.5,146,1995-02-05 00:00:00,nat2
pl411,Jesús Ferreira,tm27,pos1,10,13,7,2,0,64,25,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/251571.png,5.67,150,2000-12-24 00:00:00,nat2
pl611,Herbert Endeley,tm27,pos1,27,0,0,0,0,1,1,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/293833.png,5.83,150,2001-10-09 00:00:00,nat2
pl691,Dante Sealy,tm27,pos1,11,0,0,0,0,3,2,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/307221.png,5.83,174,2003-04-17 00:00:00,nat2
pl743,Bernard Kamungo,tm27,pos1,77,6,1,0,0,22,9,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/318373.png,5.75,150,2002-01-01 00:00:00,nat2
pl406,Tom Barlow,tm28,pos1,74,5,2,5,0,35,16,2,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/249926.png,6.17,183,1995-07-08 00:00:00,nat2
pl585,Julian Hall,tm28,pos1,41,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,2008-03-24 00:00:00,nat2
pl696,Serge Ngoma,tm28,pos1,22,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/308083.png,5.83,163,2005-07-09 00:00:00,nat2
pl309,Brandon Vázquez,tm29,pos1,19,8,4,3,0,72,31,3,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/228620.png,6.17,196,1998-10-14 00:00:00,nat2
pl852,Sophia Smith,tm30,pos1,9,11,5,2,0,75,39,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Sophia_Smith_001.jpeg,5.5,121,2000-08-10 00:00:00,nat2
pl1008,Hannah Betfort,tm30,pos1,33,2,0,0,0,12,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Hannah_Betfort_001.jpeg,5.83,-1,1999-01-04 00:00:00,nat2
pl1117,Izzy D'Aquila,tm30,pos1,24,0,0,0,0,16,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Izzy_DAquila_001.jpeg,5.58,-1,2001-09-08 00:00:00,nat2
pl1151,Natalie Beckman,tm30,pos1,45,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Natalie_Beckman_001.jpeg,5.17,-1,2000-03-25 00:00:00,nat2
pl1005,Ryan Gareis,tm31,pos1,21,0,0,0,0,5,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Ryan_Gareis_002.jpeg,5.58,-1,1998-11-13 00:00:00,nat2
pl1053,Cameron Tucker,tm31,pos1,39,0,0,1,0,7,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Cameron_Tucker_002.jpeg,5.75,-1,1999-07-15 00:00:00,nat2
pl945,Paige Monaghan,tm32,pos1,5,3,0,1,0,18,11,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Paige_Monaghan_002.jpeg,5.58,-1,1996-11-13 00:00:00,nat2
pl989,Jessica McDonald,tm32,pos1,14,0,0,0,0,4,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jessica_McDonald_002.jpeg,6.0,-1,1988-02-28 00:00:00,nat2
pl1018,Maddie Pokorny,tm32,pos1,17,0,1,0,0,5,2,0,0,0,N/A,0.0,-1,1996-11-24 00:00:00,nat2
pl1125,Kirsten Davis,tm32,pos1,22,4,1,1,0,38,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kirsten_Davis_002.jpeg,0.0,-1,1998-09-08 00:00:00,nat2
pl1070,Alexa Spaanstra,tm33,pos1,77,1,1,0,0,15,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Alexa_Spaanstra.jpeg,5.42,-1,2000-02-01 00:00:00,nat2
pl1092,Kristen Hamilton,tm33,pos1,25,2,0,1,0,14,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kristen_Hamilton.jpeg,5.33,-1,1992-04-17 00:00:00,nat2
pl1108,Cecelia Kizer,tm33,pos1,5,6,2,0,0,30,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Cece_Kizer.jpeg,5.67,128,1997-08-07 00:00:00,nat2
pl1140,Michelle Cooper,tm33,pos1,17,3,1,5,0,37,17,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Michelle_Cooper.jpeg,5.25,-1,2002-12-04 00:00:00,nat2
pl863,Alex Morgan,tm34,pos1,13,6,4,0,0,47,21,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\27/Alexandra_Morgan_Carrasco_1.PNG,5.58,137,1989-07-02 00:00:00,nat2
pl893,Makenzy Doniak,tm34,pos1,15,3,2,1,0,27,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Makenzy_Doniak_001.jpeg,5.67,-1,1994-02-25 00:00:00,nat2
pl991,Rachel Hill,tm34,pos1,3,0,0,3,0,9,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Rachel_Hill_001.jpeg,5.42,-1,1995-04-17 00:00:00,nat2
pl1004,Amirah Ali,tm34,pos1,7,2,0,1,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Amirah_Ali_001.jpeg,5.67,-1,1998-12-07 00:00:00,nat2
pl1158,Jaedyn Shaw,tm34,pos1,11,5,3,2,0,38,16,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\11\28/Jaedyn_Shaw.png,5.5,-1,2004-11-20 00:00:00,nat2
pl1171,Melanie Barcenas,tm34,pos1,25,0,1,0,0,6,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\5\5/Melanie_Barcenas.png,5.33,-1,2007-10-30 00:00:00,nat2
pl1049,Summer Yates,tm35,pos1,28,0,0,0,0,3,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Summer_Yates_001.jpeg,0.0,-1,2000-06-17 00:00:00,nat2
pl1067,Messiah Bright,tm35,pos1,23,6,0,2,0,38,12,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Messiah_Bright_001.jpeg,0.0,-1,2000-01-12 00:00:00,nat2
pl864,Megan Rapinoe,tm36,pos1,15,2,5,2,0,32,12,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Megan_Rapinoe_001.jpeg,5.5,130,1985-07-05 00:00:00,nat2
pl895,Veronica Latsko,tm36,pos1,24,4,2,2,0,16,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Veronica_Latsko_001.jpeg,5.67,-1,1995-12-12 00:00:00,nat2
pl963,Tziarra King,tm36,pos1,23,0,0,1,0,9,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Tziarra_King_001.jpeg,5.75,-1,1998-08-24 00:00:00,nat2
pl1013,Elyse Bennett,tm36,pos1,34,2,2,1,0,24,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Elyse_Bennett_001.jpeg,5.83,-1,1999-12-27 00:00:00,nat2
pl1086,Bethany Balcer,tm36,pos1,8,6,1,0,0,35,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Bethany_Balcer_001.jpeg,5.75,-1,1997-03-07 00:00:00,nat2
pl905,Lynn Williams,tm37,pos1,10,7,2,1,0,76,34,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Lynn_Williams_001.jpeg,5.67,126,1993-05-21 00:00:00,nat2
pl938,Midge Purce,tm37,pos1,23,3,2,4,0,27,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\28/Margaret_Purce.png,5.42,-1,1995-09-18 00:00:00,nat2
pl1042,Cyera Hintzen,tm37,pos1,30,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1997-10-28 00:00:00,nat2
pl1104,Katie Stengel,tm37,pos1,-1,2,0,1,0,6,4,0,0,0,N/A,5.75,-1,1992-02-29 00:00:00,nat2
pl888,Ashley Hatch,tm38,pos1,33,9,2,3,0,54,24,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Ashley_Hatch_002.jpeg,5.75,-1,1995-05-25 00:00:00,nat2
pl1001,Civana Kuhlmann,tm38,pos1,20,0,0,0,0,3,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20237428.jpg,5.5,-1,1999-04-14 00:00:00,nat2
